,logFC,logCPM,LR,PValue,FDR,gene_name,gene_type
ENSG00000006555,2.10217607,-3.238241143,1077.695998,2.33E-236,2.95E-236,TTC22,protein_coding
ENSG00000009709,4.087377454,-4.571319363,612.5617666,3.10E-135,3.69E-135,PAX7,protein_coding
ENSG00000015520,4.643769095,-4.340953783,918.8426884,7.86E-202,9.79E-202,NPC1L1,protein_coding
ENSG00000036473,4.087377454,-4.571319363,612.5617666,3.10E-135,3.69E-135,OTC,protein_coding
ENSG00000063515,4.643769095,-4.340953783,918.8426884,7.86E-202,9.79E-202,GSC2,protein_coding
ENSG00000069011,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,PITX1,protein_coding
ENSG00000075673,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,ATP12A,protein_coding
ENSG00000080644,2.444605146,-3.686710215,884.6222961,2.16E-194,2.68E-194,CHRNA3,protein_coding
ENSG00000089116,4.087377454,-4.571319363,612.5617666,3.10E-135,3.69E-135,LHX5,protein_coding
ENSG00000094796,5.044306145,-4.142357621,1225.123611,2.11E-268,2.72E-268,KRT31,protein_coding
ENSG00000095777,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,MYO3A,protein_coding
ENSG00000099834,2.10217607,-3.238241143,1077.695998,2.33E-236,2.95E-236,CDHR5,protein_coding
ENSG00000100341,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,PNPLA5,protein_coding
ENSG00000100593,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,ISM2,protein_coding
ENSG00000101197,2.852262659,-3.438723612,1381.350896,2.37E-302,3.10E-302,BIRC7,protein_coding
ENSG00000105929,2.187447668,-3.828767935,650.6538135,1.61E-143,1.93E-143,ATP6V0A4,protein_coding
ENSG00000106031,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,HOXA13,protein_coding
ENSG00000114374,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,USP9Y,protein_coding
ENSG00000115844,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,DLX2,protein_coding
ENSG00000122375,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,OPN4,protein_coding
ENSG00000123009,4.643769095,-4.340953783,918.8426884,7.86E-202,9.79E-202,NME2P1,processed_pseudogene
ENSG00000123576,5.044306145,-4.142357621,1225.123611,2.11E-268,2.72E-268,ESX1,protein_coding
ENSG00000124664,2.187447668,-3.828767935,650.6538135,1.61E-143,1.93E-143,SPDEF,protein_coding
ENSG00000124721,4.087377454,-4.571319363,612.5617666,3.10E-135,3.69E-135,DNAH8,protein_coding
ENSG00000125813,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,PAX1,protein_coding
ENSG00000126010,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,GRPR,protein_coding
ENSG00000126266,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,FFAR1,protein_coding
ENSG00000128645,4.643769095,-4.340953783,918.8426884,7.86E-202,9.79E-202,HOXD1,protein_coding
ENSG00000129354,5.044306145,-4.142357621,1225.123611,2.11E-268,2.72E-268,AP1M2,protein_coding
ENSG00000130182,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,ZSCAN10,protein_coding
ENSG00000130675,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,MNX1,protein_coding
ENSG00000138675,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,FGF5,protein_coding
ENSG00000139209,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,SLC38A4,protein_coding
ENSG00000139287,4.087377454,-4.571319363,612.5617666,3.10E-135,3.69E-135,TPH2,protein_coding
ENSG00000141194,4.643769095,-4.340953783,918.8426884,7.86E-202,9.79E-202,OR4D1,protein_coding
ENSG00000143125,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,PROK1,protein_coding
ENSG00000145839,4.087377454,-4.571319363,612.5617666,3.10E-135,3.69E-135,IL9,protein_coding
ENSG00000146755,4.087377454,-4.571319363,612.5617666,3.10E-135,3.69E-135,TRIM50,protein_coding
ENSG00000150361,4.087377454,-4.571319363,612.5617666,3.10E-135,3.69E-135,KLHL1,protein_coding
ENSG00000151812,4.643769095,-4.340953783,918.8426884,7.86E-202,9.79E-202,SLC35F4,protein_coding
ENSG00000154545,5.044306145,-4.142357621,1225.123611,2.11E-268,2.72E-268,MAGED4,protein_coding
ENSG00000155269,4.643769095,-4.340953783,918.8426884,7.86E-202,9.79E-202,GPR78,protein_coding
ENSG00000160161,2.187447668,-3.828767935,650.6538135,1.61E-143,1.93E-143,CILP2,protein_coding
ENSG00000161270,4.643769095,-4.340953783,918.8426884,7.86E-202,9.79E-202,NPHS1,protein_coding
ENSG00000163092,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,XIRP2,protein_coding
ENSG00000165376,4.087377454,-4.571319363,612.5617666,3.10E-135,3.69E-135,CLDN2,protein_coding
ENSG00000165863,4.643769095,-4.340953783,918.8426884,7.86E-202,9.79E-202,C10orf82,protein_coding
ENSG00000167880,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,EVPL,protein_coding
ENSG00000168748,2.187447668,-3.828767935,650.6538135,1.61E-143,1.93E-143,CA7,protein_coding
ENSG00000170523,4.643769095,-4.340953783,918.8426884,7.86E-202,9.79E-202,KRT83,protein_coding
ENSG00000171772,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,SYCE1,protein_coding
ENSG00000172058,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,SERF1A,protein_coding
ENSG00000176716,5.044306145,-4.142357621,1225.123611,2.11E-268,2.72E-268,OR10AB1P,transcribed_unprocessed_pseudogene
ENSG00000176754,2.187447668,-3.828767935,650.6538135,1.61E-143,1.93E-143,LINC00303,lncRNA
ENSG00000178081,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,ULK4P3,transcribed_unprocessed_pseudogene
ENSG00000179082,2.10217607,-3.238241143,1077.695998,2.33E-236,2.95E-236,C9orf106,lncRNA
ENSG00000179101,2.662785056,-3.55739512,1129.075193,1.58E-247,2.02E-247,H3P47,processed_pseudogene
ENSG00000179428,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,IL6-AS1,lncRNA
ENSG00000179673,2.662785056,-3.55739512,1129.075193,1.58E-247,2.02E-247,RPRML,protein_coding
ENSG00000180383,2.187447668,-3.828767935,650.6538135,1.61E-143,1.93E-143,DEFB124,protein_coding
ENSG00000180745,4.087377454,-4.571319363,612.5617666,3.10E-135,3.69E-135,CLRN3,protein_coding
ENSG00000183298,2.852262659,-3.438723612,1381.350896,2.37E-302,3.10E-302,RPSAP19,processed_pseudogene
ENSG00000183571,5.044306145,-4.142357621,1225.123611,2.11E-268,2.72E-268,PGPEP1L,protein_coding
ENSG00000184139,4.643769095,-4.340953783,918.8426884,7.86E-202,9.79E-202,RPL7AP28,processed_pseudogene
ENSG00000184385,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,UMODL1-AS1,lncRNA
ENSG00000185290,4.087377454,-4.571319363,612.5617666,3.10E-135,3.69E-135,NUPR2,protein_coding
ENSG00000185933,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,CALHM1,protein_coding
ENSG00000186226,4.087377454,-4.571319363,612.5617666,3.10E-135,3.69E-135,LCE1E,protein_coding
ENSG00000186335,2.662785056,-3.55739512,1129.075193,1.58E-247,2.02E-247,SLC36A2,protein_coding
ENSG00000186471,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,AKAP14,protein_coding
ENSG00000187581,4.643769095,-4.340953783,918.8426884,7.86E-202,9.79E-202,COX8C,protein_coding
ENSG00000188133,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,TMEM215,protein_coding
ENSG00000188176,2.444605146,-3.686710215,884.6222961,2.16E-194,2.68E-194,SMTNL2,protein_coding
ENSG00000188269,5.044306145,-4.142357621,1225.123611,2.11E-268,2.72E-268,OR7A5,protein_coding
ENSG00000188662,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,H1-9P,transcribed_unitary_pseudogene
ENSG00000188856,2.662785056,-3.55739512,1129.075193,1.58E-247,2.02E-247,RPSAP47,processed_pseudogene
ENSG00000188959,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,C9orf152,protein_coding
ENSG00000196166,4.643769095,-4.340953783,918.8426884,7.86E-202,9.79E-202,C8orf86,lncRNA
ENSG00000196970,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,NXF4,transcribed_unprocessed_pseudogene
ENSG00000197376,4.643769095,-4.340953783,918.8426884,7.86E-202,9.79E-202,AC089987.1,transcribed_processed_pseudogene
ENSG00000198723,2.187447668,-3.828767935,650.6538135,1.61E-143,1.93E-143,TEX45,protein_coding
ENSG00000198881,5.044306145,-4.142357621,1225.123611,2.11E-268,2.72E-268,ASB12,protein_coding
ENSG00000203963,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,C1orf141,protein_coding
ENSG00000205143,4.087377454,-4.571319363,612.5617666,3.10E-135,3.69E-135,ARID3C,protein_coding
ENSG00000205212,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,CCDC144NL,transcribed_unprocessed_pseudogene
ENSG00000205456,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,TP53TG3D,protein_coding
ENSG00000205634,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,LINC00898,lncRNA
ENSG00000211892,4.087377454,-4.571319363,612.5617666,3.10E-135,3.69E-135,IGHG4,IG_C_gene
ENSG00000213412,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,HNRNPA1P33,processed_pseudogene
ENSG00000213650,4.643769095,-4.340953783,918.8426884,7.86E-202,9.79E-202,AC092447.2,processed_pseudogene
ENSG00000213673,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,SLC25A5P3,processed_pseudogene
ENSG00000213684,4.643769095,-4.340953783,918.8426884,7.86E-202,9.79E-202,LDHBP2,processed_pseudogene
ENSG00000215270,2.444605146,-3.686710215,884.6222961,2.16E-194,2.68E-194,TOMM40P2,processed_pseudogene
ENSG00000215414,2.662785056,-3.55739512,1129.075193,1.58E-247,2.02E-247,PSMA6P1,processed_pseudogene
ENSG00000215704,2.10217607,-3.238241143,1077.695998,2.33E-236,2.95E-236,CELA2B,protein_coding
ENSG00000217716,2.187447668,-3.828767935,650.6538135,1.61E-143,1.93E-143,RPS10P3,processed_pseudogene
ENSG00000219023,2.662785056,-3.55739512,1129.075193,1.58E-247,2.02E-247,AL033519.3,processed_pseudogene
ENSG00000219451,2.10217607,-3.238241143,1077.695998,2.33E-236,2.95E-236,RPL23P8,processed_pseudogene
ENSG00000223750,5.044306145,-4.142357621,1225.123611,2.11E-268,2.72E-268,SIRPB3P,unprocessed_pseudogene
ENSG00000224183,4.643769095,-4.340953783,918.8426884,7.86E-202,9.79E-202,SDHDP6,processed_pseudogene
ENSG00000224613,2.852262659,-3.438723612,1381.350896,2.37E-302,3.10E-302,AC095032.1,lncRNA
ENSG00000224858,2.10217607,-3.238241143,1077.695998,2.33E-236,2.95E-236,RPL29P11,processed_pseudogene
ENSG00000225549,4.643769095,-4.340953783,918.8426884,7.86E-202,9.79E-202,SELENOKP3,transcribed_processed_pseudogene
ENSG00000225765,2.852262659,-3.438723612,1381.350896,2.37E-302,3.10E-302,LINC01831,lncRNA
ENSG00000225840,4.643769095,-4.340953783,918.8426884,7.86E-202,9.79E-202,AC010970.1,processed_pseudogene
ENSG00000225877,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,PSG8-AS1,lncRNA
ENSG00000226440,2.252201391,-3.142357621,1301.307629,5.88E-285,7.63E-285,LAMA4-AS1,lncRNA
ENSG00000226478,4.643769095,-4.340953783,918.8426884,7.86E-202,9.79E-202,UPF3AP1,processed_pseudogene
ENSG00000226549,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,SCDP1,processed_pseudogene
ENSG00000226717,4.087377454,-4.571319363,612.5617666,3.10E-135,3.69E-135,PTPRD-AS2,lncRNA
ENSG00000227107,2.187447668,-3.828767935,650.6538135,1.61E-143,1.93E-143,AC104667.1,lncRNA
ENSG00000227471,2.662785056,-3.55739512,1129.075193,1.58E-247,2.02E-247,AKR1B15,protein_coding
ENSG00000227879,4.087377454,-4.571319363,612.5617666,3.10E-135,3.69E-135,PSPC1P1,unprocessed_pseudogene
ENSG00000228038,5.044306145,-4.142357621,1225.123611,2.11E-268,2.72E-268,VN1R51P,processed_pseudogene
ENSG00000228071,2.444605146,-3.686710215,884.6222961,2.16E-194,2.68E-194,RPL7P47,processed_pseudogene
ENSG00000229672,4.087377454,-4.571319363,612.5617666,3.10E-135,3.69E-135,AL450322.2,lncRNA
ENSG00000229921,4.643769095,-4.340953783,918.8426884,7.86E-202,9.79E-202,KIF25-AS1,lncRNA
ENSG00000229957,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,AL031687.1,lncRNA
ENSG00000230051,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,AL020994.2,lncRNA
ENSG00000230105,5.044306145,-4.142357621,1225.123611,2.11E-268,2.72E-268,AL354793.1,lncRNA
ENSG00000230536,2.10217607,-3.238241143,1077.695998,2.33E-236,2.95E-236,AL360268.1,lncRNA
ENSG00000230563,3.169844358,-4.845590741,306.2808461,1.41E-68,1.60E-68,AL121757.1,lncRNA
ENSG00000230725,5.044306145,-4.142357621,1225.123611,2.11E-268,2.72E-268,AL035252.2,lncRNA
ENSG00000231006,2.252201391,-3.142357621,1301.307629,5.88E-285,7.63E-285,RPL7P32,processed_pseudogene
ENSG00000231544,2.10217607,-3.238241143,1077.695998,2.33E-236,2.95E-236,RSL24D1P11,processed_pseudogene
ENSG00000231754,4.087377454,-4.571319363,612.5617666,3.10E-135,3.69E-135,AL512380.1,lncRNA
ENSG00000231811,5.044306145,-4.142357621,1225.123611,2.11E-268,2.72E-268,AL159166.1,lncRNA
ENSG00000232298,4.087377454,-4.571319363,612.5617666,3.10E-135,3.69E-135,GRHL3-AS1,lncRNA
ENSG00000232341,2.444605146,-3.686710215,884.6222961,2.16E-194,2.68E-194,RPL4P2,processed_pseudogene
ENSG00000232903,5.044306145,-4.142357621,1225.123611,2.11E-268,2.72E-268,LINC01166,lncRNA
